315	35	2	2	2	2	1	0	1	0	3	1	0	2	0	-99	2	-99	1	3	1	0	1	1	0	3	2	0	1	1	2	0	2	0	27	2	2	0	2	1	0	1	0	2	1	0	2	-99	0	-99	2	1	1	1	0	1	1	1	3	0	0	1	0	0	1	1	1	23	2	2	0	1	1	1	1	0	2	1	0	0	0	-99	1	-99	1	2	1	0	0	0	0	3	0	0	1	1	0	1	1	1	19	3	3	0	1	1	0	1	0	1	1	1	0	0	-99	1	-99	1	0	0	0	0	0	1	3	0	0	1	1	0	0	0	1	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
316	14	2	2	2	0	0	1	0	0	3	1	0	0	0	-99	2	-99	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	35	1	3	0	2	1	1	2	0	1	3	0	0	1	-99	2	-99	2	1	1	2	0	3	1	0	1	2	2	1	2	0	1	2	24	1	1	1	0	1	3	3	1	1	1	0	1	2	-99	3	-99	0	0	0	0	0	2	0	0	0	1	0	1	1	0	1	0	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	7	0	2	1	1	1	1	1	0	0	-99	-99	0	0	-99	0	-99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
317	20	0	0	0	1	0	1	1	1	0	1	1	0	0	-99	-99	3	1	0	1	0	1	1	1	0	0	1	2	1	2	0	1	1	31	2	2	0	2	1	2	2	2	1	2	1	3	0	-99	-99	2	2	0	1	0	0	0	1	0	0	1	2	2	1	0	1	1	24	2	1	0	1	0	2	2	1	0	2	1	2	0	-99	0	-99	2	0	1	0	0	1	0	0	1	1	2	2	1	0	1	1	37	2	2	0	1	2	2	2	2	0	2	1	2	0	-99	2	-99	2	1	1	0	1	1	1	0	1	2	2	3	1	0	1	3	35	0	1	0	1	1	2	2	2	1	2	1	3	-99	3	3	-99	3	0	1	0	1	1	1	0	1	1	1	2	1	1	1	1	28	1	2	0	1	2	2	2	2	1	2	1	2	0	-99	0	-99	2	0	1	0	1	1	1	0	1	1	1	1	1	0	1	1	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
318	30	0	1	0	0	1	1	1	1	1	2	1	1	0	-99	2	-99	3	1	1	0	1	2	1	1	2	0	1	1	2	2	1	2	51	0	1	1	0	1	2	3	1	3	2	1	1	-99	3	-99	2	3	3	2	1	2	2	1	2	2	2	2	1	1	3	3	3	49	0	2	0	0	3	2	2	2	0	-99	-99	2	-99	3	-99	2	3	3	2	1	2	1	1	2	0	2	2	1	3	3	3	2	26	0	2	0	0	1	1	1	0	1	2	0	0	-99	1	-99	1	1	3	1	0	1	1	1	1	0	0	2	0	1	3	2	1	33	0	1	0	0	1	1	1	2	1	2	0	0	1	-99	2	-99	3	1	1	0	2	2	1	2	3	0	1	0	0	3	1	3	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
319	48	0	3	1	0	2	1	3	2	2	3	1	2	2	-99	2	-99	2	3	1	1	3	2	2	2	2	2	2	3	0	0	0	3	59	3	3	1	3	3	0	3	2	1	2	1	1	1	-99	2	-99	3	2	3	2	3	3	3	2	2	2	2	3	2	0	3	1	45	2	2	1	0	2	2	2	1	2	2	1	1	1	-99	1	-99	2	2	2	1	1	2	2	2	1	3	2	2	3	1	0	2	31	2	2	1	0	1	1	1	2	1	2	1	1	0	-99	0	-99	2	1	2	1	1	1	1	2	1	2	1	1	1	0	1	1	51	3	3	1	2	2	1	2	2	2	2	1	1	1	-99	1	-99	2	2	3	2	3	3	2	2	2	2	2	1	1	0	1	2	45	1	1	1	1	2	1	2	2	2	3	1	1	1	-99	2	-99	2	2	3	2	1	1	3	3	2	2	2	1	1	0	1	2	46	1	1	1	1	2	1	2	2	1	3	1	1	1	-99	0	-99	3	3	3	2	2	3	3	3	2	2	2	1	1	0	1	1	44	2	1	1	1	3	0	2	3	2	2	1	2	1	-99	1	-99	1	2	3	1	2	2	2	2	2	2	2	1	1	0	1	1	44	2	1	1	3	2	0	2	2	2	2	0	1	1	-99	1	-99	2	3	2	1	3	3	2	2	2	2	1	1	0	0	1	1
320	-99	2	3	2	0	3	2	3	1	0	-99	-99	3	0	-99	0	-99	2	2	3	1	1	3	3	1	-99	1	2	3	2	0	1	3	59	2	3	1	0	3	3	3	3	2	1	0	1	-99	1	-99	3	2	2	3	2	2	3	3	1	1	1	2	3	3	0	3	3	49	3	1	0	0	3	2	3	2	3	1	0	3	0	-99	-99	1	2	2	3	1	1	3	3	2	0	1	2	1	2	0	2	3	53	2	1	2	0	3	2	3	1	3	1	1	3	-99	0	1	-99	2	2	3	1	1	3	3	1	1	1	2	3	3	0	3	3	63	2	2	2	0	3	3	3	3	3	1	1	3	1	-99	0	-99	2	3	3	2	1	3	3	3	1	2	3	3	3	0	3	3	50	2	2	0	0	3	2	3	2	1	1	1	3	0	-99	0	-99	2	2	3	1	1	3	2	2	0	1	3	3	3	0	3	3	50	2	2	1	0	3	2	3	1	1	1	1	3	0	-99	0	-99	3	2	3	1	1	3	3	2	0	1	2	3	2	0	3	3	45	1	1	0	0	3	2	3	3	0	-99	-99	3	0	-99	0	-99	1	2	3	1	3	2	3	1	0	1	2	2	2	0	3	3	49	0	3	0	0	3	2	3	3	0	-99	-99	3	0	-99	0	-99	2	3	3	1	3	3	3	2	0	1	2	2	3	0	1	3
321	57	0	1	3	3	3	2	2	1	0	-99	-99	3	2	-99	-99	1	2	3	2	3	3	3	2	2	1	2	2	2	3	0	3	3	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
322	41	3	2	3	0	2	1	3	2	1	3	0	3	0	-99	0	-99	0	2	1	1	2	1	1	1	0	2	2	2	3	0	2	1	61	3	1	2	0	2	1	3	3	0	-99	-99	3	-99	3	-99	3	2	2	3	3	3	2	3	3	2	1	2	2	3	0	3	3	36	3	3	1	0	1	1	2	2	0	-99	-99	3	0	-99	0	-99	1	3	3	2	0	2	2	0	0	1	1	1	2	0	1	1	19	3	3	0	0	1	1	1	0	1	2	0	0	0	-99	0	-99	1	0	1	0	0	0	0	0	0	0	2	1	1	0	2	1	44	3	1	3	0	1	2	3	1	0	-99	-99	3	1	-99	0	-99	1	1	0	1	2	3	1	3	2	1	1	1	3	2	1	3	33	3	1	0	0	1	1	3	0	0	-99	-99	3	0	-99	0	-99	3	1	0	0	0	2	0	0	2	1	1	2	3	0	3	3	26	3	0	2	0	1	2	3	0	0	-99	-99	0	0	-99	0	-99	2	0	2	2	0	0	0	0	2	1	1	2	2	0	1	0	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
323	27	0	3	2	0	1	1	1	2	0	-99	-99	2	1	-99	1	-99	1	1	2	0	2	1	2	2	0	0	0	0	0	0	1	1	24	0	2	2	0	1	1	0	2	0	-99	-99	2	0	-99	0	-99	2	1	2	0	2	1	2	2	0	0	0	0	0	0	1	1	18	0	3	1	0	1	1	1	0	0	-99	-99	1	0	-99	0	-99	1	1	2	0	1	1	1	1	0	0	0	0	0	0	1	1	22	0	3	2	0	2	1	1	1	0	-99	-99	1	0	-99	0	-99	1	1	2	0	2	1	2	0	0	0	0	0	0	0	2	0	17	0	2	1	0	2	1	1	1	0	-99	-99	0	0	-99	0	-99	0	0	3	0	1	0	2	0	0	0	0	0	0	0	2	1	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
324	27	2	2	3	0	0	0	1	0	1	2	0	0	1	-99	3	-99	1	0	1	0	0	1	0	0	2	2	2	1	0	1	1	2	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
325	16	0	2	0	1	1	1	1	0	0	-99	-99	3	0	0	0	-99	1	3	1	0	0	0	0	0	0	1	0	0	0	0	1	0	16	0	0	0	2	0	0	1	0	0	-99	-99	0	0	-99	0	-99	1	3	1	0	0	2	0	0	0	1	1	1	0	0	1	2	16	0	0	0	2	1	1	2	0	0	-99	-99	0	-99	0	-99	1	0	1	1	0	0	1	0	0	0	1	2	1	1	0	1	0	7	0	0	0	2	1	1	0	0	0	-99	-99	0	0	-99	-99	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	5	0	0	0	2	1	0	0	0	0	-99	-99	0	0	-99	0	-99	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
326	43	2	1	0	3	3	2	1	1	1	1	1	3	2	-99	-99	1	1	1	2	1	3	2	1	2	1	2	0	1	0	2	3	1	38	3	2	0	2	2	2	1	2	0	-99	-99	3	2	-99	-99	1	1	1	2	1	2	2	2	1	1	1	0	0	0	1	1	2	56	3	2	0	3	3	2	2	1	1	1	0	3	2	-99	-99	2	2	3	2	2	3	3	2	3	1	3	1	1	0	1	3	2	45	1	2	0	3	2	2	2	2	0	-99	-99	3	-99	1	-99	1	3	2	3	1	3	2	2	1	1	1	2	0	0	1	3	1	45	0	1	0	2	2	2	1	1	0	-99	-99	3	2	-99	-99	3	3	3	2	1	3	3	1	1	1	3	1	1	0	0	3	2	45	0	1	1	2	2	2	2	1	1	3	1	2	1	-99	-99	1	3	3	3	2	3	3	2	0	1	3	1	1	0	1	1	2	33	0	1	0	0	2	1	2	1	1	3	1	3	0	-99	0	-99	2	3	3	1	1	1	1	1	1	1	1	1	0	1	3	1	32	0	1	0	1	2	1	1	1	1	3	1	2	1	-99	1	-99	2	3	3	1	1	2	2	0	1	2	1	0	0	0	1	1	28	0	1	2	1	1	2	2	1	1	3	1	1	1	-99	-99	1	1	1	2	1	0	1	1	0	1	2	1	0	0	1	1	1
327	62	3	3	3	0	3	0	2	3	1	2	1	3	2	-99	3	-99	2	2	3	1	3	1	3	3	2	3	2	2	2	2	2	3	55	3	3	3	0	3	1	2	3	3	1	1	1	2	-99	3	-99	2	2	2	1	3	1	3	3	1	1	2	2	1	0	2	2	70	3	3	3	1	3	3	3	3	2	2	1	3	2	-99	2	-99	3	3	3	1	3	3	3	3	2	2	2	2	2	2	2	3	70	3	3	3	1	3	3	3	3	1	2	1	2	2	-99	3	-99	3	2	3	1	3	3	3	3	2	3	2	3	2	2	2	3	65	3	3	3	0	3	3	3	3	0	1	1	1	2	-99	3	-99	3	2	3	1	3	2	3	3	2	1	2	3	2	2	3	3	61	3	3	3	0	3	1	3	3	3	1	1	1	2	-99	1	-99	2	2	3	1	3	2	3	3	2	2	2	3	2	1	2	2	59	3	3	3	0	3	2	3	2	0	2	1	1	3	-99	0	-99	3	2	3	1	3	3	3	3	2	2	2	2	2	0	2	3	69	3	3	3	0	3	3	3	3	2	1	0	3	3	-99	0	-99	3	3	3	2	3	3	3	3	2	3	2	3	2	0	2	3	63	3	3	3	0	3	2	3	3	0	1	1	2	2	-99	1	-99	3	2	3	2	3	3	3	3	2	2	2	2	2	1	2	3
328	23	2	2	0	0	1	1	1	2	0	-99	-99	0	0	-99	-99	1	0	3	1	0	1	1	2	1	0	0	1	1	1	0	0	1	25	2	1	2	0	1	1	1	2	0	-99	-99	0	0	-99	2	-99	2	1	1	0	0	1	2	1	0	1	1	0	0	0	1	2	27	3	2	0	0	1	2	1	2	0	-99	-99	2	-99	1	-99	2	2	1	1	0	0	1	1	1	0	0	1	0	0	1	0	2	9	1	2	0	0	1	1	1	2	0	-99	-99	0	0	-99	0	-99	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	21	2	1	0	0	1	1	2	1	0	-99	-99	3	0	-99	-99	1	2	1	1	0	0	1	1	2	0	0	1	0	0	0	0	0	13	2	2	0	0	0	1	1	2	1	2	1	0	0	-99	0	-99	0	1	1	0	0	0	0	1	0	0	1	0	0	0	0	0	10	2	1	0	0	1	1	1	2	0	-99	-99	0	0	-99	0	-99	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
329	-99	2	2	0	0	1	1	2	0	1	1	0	3	1	0	1	0	1	0	-99	0	1	2	1	2	0	2	3	0	0	0	1	0	34	0	2	0	2	2	1	2	1	1	1	1	1	0	-99	0	-99	3	0	1	1	2	2	1	2	2	2	3	2	0	0	1	0	29	3	3	0	0	2	1	1	1	1	3	1	2	0	-99	0	-99	1	0	1	1	1	1	1	2	1	2	1	1	0	1	1	0	32	3	2	0	0	2	1	2	2	1	3	1	2	0	-99	0	-99	1	0	1	3	1	2	1	2	0	2	1	0	0	1	1	1	31	1	2	0	0	2	1	2	1	1	2	1	2	1	-99	1	-99	1	1	2	1	1	2	1	1	0	2	3	1	0	0	1	0	38	2	2	0	2	2	2	3	2	1	2	0	2	1	-99	0	-99	1	1	2	1	1	2	1	1	0	3	1	1	0	1	2	1	32	1	2	0	1	2	2	2	1	0	-99	-99	2	0	-99	0	-99	1	1	1	1	1	1	2	2	1	1	2	1	0	1	3	0	33	0	2	0	0	2	2	3	2	1	3	1	2	0	-99	1	-99	1	0	1	0	2	2	1	1	1	2	1	2	1	1	1	1	18	1	2	0	1	1	1	2	0	1	2	1	0	0	-99	1	-99	1	0	1	0	0	1	0	1	0	1	1	1	0	0	1	0
330	37	1	1	0	0	1	2	2	0	3	2	1	3	2	-99	-99	2	2	1	2	2	3	0	1	2	1	0	1	0	1	0	3	1	23	0	2	0	1	1	0	1	0	1	2	1	1	0	-99	0	-99	2	3	1	2	0	1	2	1	0	0	1	0	1	1	1	0	34	1	2	0	2	2	0	1	0	1	2	1	3	0	-99	-99	3	1	3	3	2	3	0	1	1	0	0	1	1	0	1	1	1	20	0	2	1	1	1	0	1	0	0	2	1	2	0	-99	-99	3	0	0	1	0	1	1	1	1	0	0	1	0	0	2	0	1	23	1	0	0	0	1	1	1	0	0	1	1	3	0	-99	0	-99	1	2	2	2	3	0	1	0	0	0	1	1	1	0	1	1	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
331	26	1	1	0	1	1	1	1	0	3	2	1	2	1	-99	1	-99	1	0	2	1	3	1	1	0	0	1	0	0	1	0	1	1	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	41	1	2	1	1	1	2	2	2	1	2	1	3	1	-99	2	-99	1	2	3	2	3	1	1	2	1	0	0	1	0	0	3	2	33	0	2	0	2	1	1	1	2	1	2	1	0	1	-99	2	-99	2	0	2	1	1	1	2	1	1	3	1	1	0	0	3	1	33	1	2	0	1	1	1	1	1	3	2	0	0	1	-99	1	-99	2	0	3	1	1	2	0	2	2	1	0	1	0	1	3	1	31	0	1	0	1	1	1	1	1	0	-99	-99	3	0	-99	-99	1	2	3	3	1	2	1	2	1	1	0	0	1	1	0	2	1	29	0	2	0	1	1	1	2	1	1	1	1	0	-99	1	-99	1	2	3	2	1	1	1	1	1	1	1	0	0	1	1	2	0	26	0	2	0	1	1	1	1	1	0	-99	-99	2	-99	3	1	-99	1	0	3	1	1	1	2	2	0	0	0	0	1	0	1	0	22	0	2	0	1	1	1	1	2	0	-99	-99	0	0	-99	0	-99	2	1	2	1	1	1	2	0	1	1	0	0	0	0	1	1
332	59	3	2	0	0	3	3	3	3	0	-99	-99	3	3	0	0	0	2	2	3	2	3	3	3	3	2	3	0	3	3	0	1	3	27	3	2	1	2	1	1	1	2	0	-99	-99	0	0	0	0	0	0	0	2	0	0	0	2	3	0	1	2	1	2	0	0	1	34	3	1	0	1	0	1	1	1	0	-99	-99	2	1	-99	1	-99	1	0	1	0	0	2	2	3	1	1	3	3	3	0	1	1	-99	3	1	1	1	0	0	0	2	0	-99	-99	0	1	-99	3	-99	1	2	3	2	1	1	3	3	3	2	3	2	3	-99	3	0	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
333	31	0	0	0	1	2	1	2	0	0	-99	-99	2	1	-99	1	-99	2	1	2	0	1	2	1	2	2	2	1	0	0	1	1	3	22	1	2	1	1	1	1	1	0	0	-99	-99	0	0	-99	-99	2	1	0	1	0	1	1	0	1	1	3	2	0	0	0	0	1	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
